index,stop_x,stop_y
2229,106.673909,26.46596
2230,106.673231,26.48297
2231,106.673986,26.48619
2232,106.670236,26.548113
2233,106.67048,26.54845
2234,106.67176,26.55591
2235,106.670711,26.551807
2236,106.67088,26.55146
2237,106.67389,26.56208
2238,106.670482,26.586082
2239,106.67107,26.56062
2240,106.669895,26.583456
2241,106.673114,26.564097
2242,106.671987,26.614272
2243,106.673129,26.564138
2244,106.672813,26.619072
2245,106.67114,26.57984
2246,106.67227,26.62055
2247,106.67413,26.579502
2248,106.669729,26.639596
2249,106.67093,26.58681
2250,106.670658,26.643924
2251,106.67281,26.591822
2252,106.671662,26.678795
2253,106.671399,26.59362
2254,106.673547,26.730287
2255,106.671264,26.594004
2256,106.676983,26.333801
2257,106.670191,26.618231
2258,106.676773,26.333628
2259,106.669854,26.639676
2260,106.67676,26.34217
2261,106.670641,26.703672
2262,106.675783,26.395388
2263,106.673482,26.732135
2264,106.676983,26.341715
2265,106.677635,26.410013
2266,106.6786,26.38731
2267,106.67674,26.41642
2268,106.678635,26.387051
2269,106.677063,26.414384
2270,106.67566,26.400907
2271,106.67767,26.409887
2272,106.677659,26.409446
2273,106.67792,26.4274
2274,106.677664,26.422311
2275,106.67785,26.43254
2276,106.677433,26.420554
2277,106.677762,26.42943
2278,106.67765,26.422447
2279,106.67793,26.43316
2280,106.677185,26.420031
2281,106.677926,26.432495
2282,106.678001,26.424345
2283,106.67496,26.42995
2284,106.678008,26.427342
2285,106.677841,26.429532
2286,106.67918,26.43506
2287,106.677649,26.434391
2288,106.679135,26.435006
2289,106.677254,26.435441
2290,106.676968,26.4432
2291,106.677694,26.4346
2292,106.67683,26.44327
2293,106.676931,26.43942
2294,106.67705,26.43932
2295,106.67661,26.44489
2296,106.67524,26.45555
2297,106.67637,26.44716
2298,106.67635,26.4981
2299,106.67599,26.49469
2300,106.67609,26.44861
2301,106.676773,26.49736
2302,106.676481,26.499521
2303,106.67596,26.49451
2304,106.676739,26.50221
2305,106.676682,26.501745
2306,106.67699,26.50508
2307,106.676792,26.502951
2308,106.676792,26.50434
2309,106.67698,26.50593
2310,106.67878,26.525946
2311,106.67727,26.5133
2312,106.67849,26.55535
2313,106.67748,26.51872
2314,106.67736,26.52055
2315,106.67543,26.57956
2316,106.67899,26.55605
2317,106.676255,26.707128
2318,106.682221,26.33145
2319,106.67962,26.56507
2320,106.67958,26.38214
2321,106.677105,26.564276
2322,106.67846,26.57984
2323,106.682379,26.518715
2324,106.675463,26.703193
2325,106.682796,26.528912
2326,106.67749,26.705455
2327,106.682968,26.541103
2328,106.677247,26.70468
2329,106.683744,26.54341
2330,106.674944,26.747016
2331,106.67983,26.34968
2332,106.682175,26.573963
2333,106.684037,26.369343
2334,106.680139,26.380303
2335,106.680554,26.498114
2336,106.68307,26.508773
2337,106.6862,26.50768
2338,106.68313,26.5412
2339,106.686265,26.508161
2340,106.682246,26.5541
2341,106.68611,26.52915
2342,106.68088,26.562122
2343,106.68938,26.530186
2344,106.680435,26.562237
2345,106.68472,26.53562
2346,106.67995,26.5589
2347,106.686233,26.540986
2348,106.683519,26.561582
2349,106.687996,26.54759
2350,106.679809,26.559384
2351,106.684425,26.565331
2352,106.68866,26.554623
2353,106.684365,26.580044
2354,106.686413,26.554432
2355,106.680424,26.581048
2356,106.68498,26.5659
2357,106.684311,26.586887
2358,106.68573,26.56669
2359,106.683947,26.586751
2360,106.68532,26.56602
2361,106.68196,26.58787
2362,106.68561,26.58032
2363,106.68252,26.76065
2364,106.689,26.58457
2365,106.684639,26.360328
2366,106.686593,26.652672
2367,106.686575,26.438167
2368,106.694296,26.502728
2369,106.687491,26.499299
2370,106.691527,26.510654
2371,106.68781,26.51036
2372,106.69415,26.51731
2373,106.68938,26.53021
2374,106.69409,26.529656
2375,106.68561,26.54793
2376,106.692624,26.530287
2377,106.686924,26.551001
2378,106.69437,26.56492
2379,106.68794,26.553019
2380,106.691323,26.575532
2381,106.689062,26.550798
2382,106.693735,26.574166
2383,106.69397,26.58716
2384,106.688959,26.555867
2385,106.688834,26.556062
2386,106.687519,26.554677
2387,106.690895,26.730074
2388,106.687618,26.564279
2389,106.688704,26.568981
2390,106.69829,26.469469
2391,106.68916,26.58422
2392,106.698715,26.483212
2393,106.685066,26.69554
2394,106.689036,26.710738
2395,106.69948,26.50659
2396,106.694499,26.503246
2397,106.69613,26.50733
2398,106.693237,26.500696
2399,106.69806,26.51046
2400,106.6928,26.552816
2401,106.695647,26.510582
2402,106.691289,26.561545
2403,106.697728,26.509868
2404,106.691229,26.56169
2405,106.69788,26.5226
2406,106.693735,26.562111
2407,106.69407,26.56454
2408,106.695276,26.518405
2409,106.68969,26.572
2410,106.699104,26.526016
2411,106.697713,26.53478
2412,106.69326,26.5817
2413,106.697288,26.541226
2414,106.690535,26.583224
2415,106.698617,26.552586
2416,106.691675,26.581857
2417,106.697968,26.553344
2418,106.691981,26.578504
2419,106.6947,26.55605
2420,106.69094,26.58738
2421,106.69698,26.56507
2422,106.69826,26.57092
2423,106.6912,26.710629
2424,106.696937,26.574986
2425,106.69321,26.71617
2426,106.697163,26.588142
2427,106.69651,26.612071
2428,106.692413,26.730321
2429,106.699449,26.63361
2430,106.692132,26.730126
2431,106.69706,27.08034
2432,106.6984,26.440026
2433,106.697007,27.080379
2434,106.69537,26.43984
2435,106.698818,27.083666
2436,106.695638,26.43999
2437,106.699323,27.085173
2438,106.699393,26.466278
2439,106.70048,26.48645
2440,106.696965,26.47476
2441,106.700075,26.486257
2442,106.697983,26.480274
2443,106.699921,26.496827
2444,106.698352,26.490692
2445,106.701042,26.498368
2446,106.698495,26.495808
2447,106.701208,26.500553
2448,106.697977,26.49501
2449,106.70113,26.517152
2450,106.698426,26.495673
2451,106.701967,26.520719
2452,106.69602,26.50708
2453,106.702174,26.521573
2454,106.697765,26.510129
2455,106.69915,26.5123
2456,106.70174,26.52385
2457,106.694899,26.528484
2458,106.703472,26.541848
2459,106.695453,26.528374
2460,106.70003,26.53945
2461,106.6975,26.53711
2462,106.697009,26.533392
2463,106.702155,26.541843
2464,106.696819,26.540636
2465,106.704246,26.550605
2466,106.69675,26.56488
2467,106.703353,26.549577
2468,106.69833,26.57458
2469,106.704573,26.559392
2470,106.698178,26.578881
2471,106.701991,26.562595
2472,106.69963,26.58177
2473,106.7023,26.58195
2474,106.695241,26.587431
2475,106.70412,26.5822
2476,106.699478,26.585278
2477,106.701506,26.582176
2478,106.69906,26.61826
2479,106.695176,27.080156
2480,106.704363,26.587347
2481,106.701514,26.499449
2482,106.70021,26.58964
2483,106.704115,26.588608
2484,106.700987,26.517111
2485,106.700256,26.51385
2486,106.702145,26.595985
2487,106.702127,26.516136
2488,106.704048,26.60701
2489,106.701342,26.516246
2490,106.703658,26.607258
2491,106.70428,26.522735
2492,106.704144,26.606904
2493,106.70174,26.52386
2494,106.700201,26.609391
2495,106.70403,26.61416
2496,106.70471,26.52932
2497,106.704339,26.550385
2498,106.704007,26.55813
2499,106.701261,27.087524
2500,106.703825,27.089523
2501,106.7045,26.566208
2502,106.703733,27.089397
2503,106.706808,26.462894
2504,106.704432,26.591826
2505,106.7058,26.486358
2506,106.700375,26.589774
2507,106.708441,26.502751
2508,106.701915,26.595731
2509,106.708937,26.510429
2510,106.704085,26.597915
2511,106.709225,26.508916
2512,106.700333,26.609686
2513,106.706011,26.517211
2514,106.701715,26.617622
2515,106.706447,26.515543
2516,106.704203,26.61498
2517,106.70602,26.515871
2518,106.700321,27.086372
2519,106.70703,26.52238
2520,106.701261,27.087524
2521,106.704645,26.533122
2522,106.70439,27.090393
2523,106.708975,26.545141
2524,106.706641,26.548389
2525,106.708987,26.453459
2526,106.705643,26.548657
2527,106.70939,26.50299
2528,106.70654,26.562145
2529,106.70905,26.510076
2530,106.70844,26.55979
2531,106.70576,26.56959
2532,106.709071,26.513549
2533,106.704727,26.572301
2534,106.705304,26.519859
2535,106.707626,26.577409
2536,106.705114,26.519718
2537,106.707851,26.577281
2538,106.706964,26.536994
2539,106.706131,26.573642
2540,106.705015,26.534279
2541,106.709131,26.573976
2542,106.705798,26.542695
2543,106.705437,26.58053
2544,106.705314,26.542592
2545,106.708676,26.544865
2546,106.70649,26.553489
2547,106.707652,26.593623
2548,106.70728,26.55397
2549,106.707871,26.593866
2550,106.70894,26.5567
2551,106.70635,26.56047
2552,106.708032,26.594063
2553,106.704648,26.572488
2554,106.70712,26.60175
2555,106.704774,26.570793
2556,106.70892,26.61229
2557,106.707726,26.5735
2558,106.705112,26.6463
2559,106.710262,26.573346
2560,106.70717,26.65537
2561,106.708584,27.095422
2562,106.705008,26.583624
2563,106.710153,26.451426
2564,106.710521,26.450753
2565,106.708099,26.598436
2566,106.70795,26.59893
2567,106.711448,26.50319
2568,106.708943,26.61234
2569,106.712219,26.500746
2570,106.710195,26.522731
2571,106.712606,26.437336
2572,106.710899,26.52138
2573,106.713123,26.444533
2574,106.71366,26.523325
2575,106.710011,26.45929
2576,106.710194,26.458841
2577,106.713311,26.523357
2578,106.711377,26.53043
2579,106.71105,26.52133
2580,106.711157,26.554151
2581,106.711863,26.55743
2582,106.712064,26.56157
2583,106.711502,26.53239
2584,106.710045,26.566756
2585,106.710574,26.545098
2586,106.712308,26.567183
2587,106.711852,26.5573
2588,106.710041,26.567996
2589,106.710027,26.566492
2590,106.712426,26.567234
2591,106.713685,26.571171
2592,106.71361,26.57132
2593,106.712576,26.583013
2594,106.713715,26.571131
2595,106.712493,26.578807
2596,106.710568,26.573212
2597,106.713784,26.588013
2598,106.71447,26.58495
2599,106.711608,26.588675
2600,106.712661,26.57866
2601,106.712161,26.592693
2602,106.714455,26.585609
2603,106.71104,26.5915
2604,106.710841,26.586495
2605,106.71385,26.59568
2606,106.71116,26.591376
2607,106.7137,26.595902
2608,106.713944,26.591541
2609,106.71344,26.59575
2610,106.710725,26.601791
2611,106.71149,26.59896
2612,106.71251,26.60694
2613,106.71316,26.60841
2614,106.71356,26.60841
2615,106.711264,26.605226
2616,106.71136,26.61005
2617,106.711113,26.604943
2618,106.71217,26.61252
2619,106.712546,26.615362
2620,106.711789,26.612415
2621,106.71253,26.61539
2622,106.71016,26.61147
2623,106.71407,26.62035
2624,106.713445,26.615325
2625,106.70998,26.66216
2626,106.713715,26.620447
2627,106.71177,27.08855
2628,106.71271,26.6672
2629,106.711635,27.088363
2630,106.71373,26.68693
2631,106.715717,26.521958
2632,106.71765,26.507795
2633,106.71556,26.52084
2634,106.714578,26.5056
2635,106.716702,26.546505
2636,106.71486,26.50576
2637,106.716686,26.546571
2638,106.716901,26.548706
2639,106.71788,26.546705
2640,106.715802,26.555066
2641,106.718487,26.552757
2642,106.715295,26.57152
2643,106.715702,26.555365
2644,106.71826,26.57806
2645,106.71825,26.56086
2646,106.719313,26.580898
2647,106.718629,26.565521
2648,106.71845,26.58708
2649,106.718436,26.56662
2650,106.719178,26.586282
2651,106.715872,26.572792
2652,106.715234,26.57139
2653,106.7183,26.59087
2654,106.71835,26.57357
2655,106.718507,26.594497
2656,106.716481,26.577616
2657,106.71744,26.59698
2658,106.71709,26.595943
2659,106.71454,26.579564
2660,106.718267,26.5999
2661,106.714541,26.585324
2662,106.718761,26.607291
2663,106.71842,26.5923
2664,106.71517,26.612999
2665,106.71516,26.61304
2666,106.71835,26.59901
2667,106.71583,26.61668
2668,106.71825,26.59852
2669,106.71674,26.67212
2670,106.715588,26.601035
2671,106.718235,26.691598
2672,106.71524,26.60949
2673,106.718951,26.705068
2674,106.71902,26.7062
2675,106.715898,26.67081
2676,106.721685,26.508214
2677,106.716782,26.716015
2678,106.721755,26.508028
2679,106.72059,26.50876
2680,106.72007,26.560999
2681,106.71991,26.54382
2682,106.723557,26.571258
2683,106.720529,26.551628
2684,106.72266,26.5712
2685,106.72387,26.57871
2686,106.720725,26.563871
2687,106.723145,26.583577
2688,106.721225,26.563505
2689,106.72116,26.58576
2690,106.72018,26.57206
2691,106.723125,26.58563
2692,106.720545,26.577867
2693,106.72286,26.577908
2694,106.721679,26.57535
2695,106.721889,26.59921
2696,106.723764,26.58213
2697,106.721776,26.59916
2698,106.72198,26.58543
2699,106.72299,26.603298
2700,106.723344,26.586176
2701,106.72128,26.61042
2702,106.720768,26.597082
2703,106.72105,26.6102
2704,106.722159,26.601504
2705,106.721512,26.623082
2706,106.720981,26.605634
2707,106.721909,26.691664
2708,106.721297,26.729453
2709,106.72382,26.614076
2710,106.71955,27.09396
2711,106.72382,26.6141
2712,106.720019,27.145541
2713,106.72498,26.53118
2714,106.725578,26.536015
2715,106.72552,26.53595
2716,106.724917,26.538502
2717,106.728767,26.55442
2718,106.729108,26.56171
2719,106.72507,26.562073
2720,106.725354,26.562265
2721,106.72537,26.56227
2722,106.729033,26.570458
2723,106.725317,26.558451
2724,106.728679,26.576276
2725,106.726081,26.56688
2726,106.72679,26.573951
2727,106.7292,26.57062
2728,106.72566,26.58842
2729,106.728445,26.572076
2730,106.724762,26.597421
2731,106.726961,26.575407
2732,106.727749,26.6066
2733,106.725888,26.60488
2734,106.72475,26.603788
2735,106.72776,26.6066
2736,106.728157,26.607487
2737,106.72494,26.60394
2738,106.728732,26.610801
2739,106.728588,26.739295
2740,106.72908,26.68387
2741,106.724831,27.03946
2742,106.724714,27.03948
2743,106.731224,26.392199
2744,106.726705,27.094847
2745,106.731509,26.509464
2746,106.727806,27.147811
2747,106.732682,26.513526
2748,106.731876,26.51739
2749,106.732036,26.53052
2750,106.732638,26.522569
2751,106.732233,26.561029
2752,106.73206,26.52668
2753,106.733357,26.573322
2754,106.732212,26.530432
2755,106.733539,26.573406
2756,106.733411,26.535982
2757,106.73354,26.5734
2758,106.733572,26.535923
2759,106.73389,26.58195
2760,106.73055,26.536484
2761,106.729914,26.580953
2762,106.731412,26.560569
2763,106.729987,26.58668
2764,106.733504,26.559978
2765,106.731573,26.589258
2766,106.73312,26.56819
2767,106.731829,26.589636
2768,106.73016,26.5719
2769,106.733631,26.615512
2770,106.732632,26.57015
2771,106.733624,27.09304
2772,106.730825,26.580808
2773,106.733295,27.092676
2774,106.733958,26.581912
2775,106.7333,27.092619
2776,106.73103,26.58084
2777,106.73444,26.59058
2778,106.73437,27.098101
2779,106.733918,26.595999
2780,106.731691,27.09996
2781,106.73094,26.613381
2782,106.731951,27.109981
2783,106.7328,26.61733
2784,106.73236,27.16309
2785,106.732923,26.617277
2786,106.739416,26.48922
2787,106.731907,26.745454
2788,106.737384,26.496987
2789,106.73061,27.092744
2790,106.737703,26.49714
2791,106.734429,27.09505
2792,106.735961,26.50294
2793,106.734413,27.09792
2794,106.733623,27.096576
2795,106.739059,26.548052
2796,106.731692,27.099941
2797,106.738609,26.558985
2798,106.731704,27.102589
2799,106.736767,26.560512
2800,106.731505,27.100427
2801,106.735091,26.560128
2802,106.731951,27.109986
2803,106.736523,26.392168
2804,106.73821,26.567452
2805,106.73942,26.39255
2806,106.739439,26.582849
2807,106.735652,26.543145
2808,106.73896,26.58348
2809,106.736811,26.544817
2810,106.738378,26.559423
2811,106.735055,26.649975
2812,106.73505,26.559792
2813,106.7387,26.56069
2814,106.735591,26.677809
2815,106.737292,26.56054
2816,106.739205,27.041934
2817,106.737171,26.560253
2818,106.738117,27.092133
2819,106.735209,27.092509
2820,106.73856,26.56716
2821,106.737627,27.090434
2822,106.735651,26.572647
2823,106.735031,27.092697
2824,106.73531,26.572698
2825,106.736597,27.091249
2826,106.735266,26.573735
2827,106.737741,27.096729
2828,106.73585,26.57346
2829,106.737774,27.096715
2830,106.742327,26.396338
2831,106.736523,26.675455
2832,106.744349,26.396181
2833,106.744386,26.396189
2834,106.73924,27.088334
2835,106.735214,27.092518
2836,106.739639,26.488065
2837,106.737605,27.092364
2838,106.740135,26.548658
2839,106.735317,27.092417
2840,106.738897,27.095305
2841,106.743303,26.560104
2842,106.73514,27.09655
2843,106.742248,26.559628
2844,106.737595,27.093438
2845,106.744,26.57846
2846,106.736167,27.101324
2847,106.7404,26.575456
2848,106.736291,27.101387
2849,106.740098,26.574077
2850,106.74036,26.486936
2851,106.743353,26.560326
2852,106.742461,26.617331
2853,106.74325,26.55984
2854,106.743544,26.620452
2855,106.742558,26.566756
2856,106.743426,26.566319
2857,106.743104,26.566055
2858,106.74072,26.57559
2859,106.742164,27.083021
2860,106.744355,26.577093
2861,106.742508,27.082691
2862,106.74066,26.575604
2863,106.743459,27.080671
2864,106.739753,26.58271
2865,106.742891,27.0871
2866,106.743496,26.584252
2867,106.743246,27.086354
2868,106.74042,26.58555
2869,106.740075,27.09048
2870,106.7437,26.584218
2871,106.742589,27.091611
2872,106.73967,27.0938
2873,106.741644,26.617437
2874,106.740116,27.09818
2875,106.740923,26.61938
2876,106.74005,27.09731
2877,106.741109,26.619329
2878,106.740141,27.098938
2879,106.74307,26.63858
2880,106.744686,26.412534
2881,106.744075,27.079832
2882,106.748456,26.43508
2883,106.742347,27.082675
2884,106.748708,26.43808
2885,106.7468,26.44761
2886,106.739685,27.087866
2887,106.748975,26.557146
2888,106.74461,26.577633
2889,106.740504,27.088614
2890,106.742589,27.091606
2891,106.74733,26.58457
2892,106.739871,27.090684
2893,106.748571,26.588022
2894,106.73967,27.09379
2895,106.747863,26.59082
2896,106.740168,27.099454
2897,106.74435,26.41
2898,106.748324,26.419798
2899,106.747246,26.596294
2900,106.745267,26.463696
2901,106.74705,26.59604
2902,106.746895,26.565455
2903,106.748034,26.620132
2904,106.746312,26.56778
2905,106.74834,26.62324
2906,106.74876,26.62002
2907,106.746807,26.576678
2908,106.747421,26.646141
2909,106.746781,26.64456
2910,106.74725,26.65014
2911,106.745041,26.584315
2912,106.745025,27.04324
2913,106.747869,26.590196
2914,106.745031,27.04325
2915,106.74835,27.05636
2916,106.74623,26.62263
2917,106.746673,27.07049
2918,106.74588,26.62234
2919,106.74574,27.07649
2920,106.74842,26.62026
2921,106.74698,27.07794
2922,106.74819,26.62338
2923,106.747385,27.073991
2924,106.752921,26.554994
2925,106.74996,26.57717
2926,106.7519,26.57814
2927,106.749658,26.576855
2928,106.747157,27.046203
2929,106.75258,26.58732
2930,106.748949,27.05142
2931,106.754209,26.596744
2932,106.749375,27.066742
2933,106.750804,26.593981
2934,106.748511,27.070885
2935,106.746261,27.07606
2936,106.752638,26.602632
2937,106.7454,27.075833
2938,106.75448,26.60153
2939,106.74564,27.07689
2940,106.754091,26.60029
2941,106.745821,27.08258
2942,106.752671,26.60401
2943,106.74461,27.084953
2944,106.752787,26.610102
2945,106.75291,26.55496
2946,106.75269,26.61737
2947,106.75172,26.57816
2948,106.752535,26.624683
2949,106.749745,26.582617
2950,106.75011,26.585695
2951,106.752181,26.629709
2952,106.75275,26.63031
2953,106.749579,26.5887
2954,106.754096,26.596902
2955,106.75044,26.59408
2956,106.751893,26.595819
2957,106.75071,26.59393
2958,106.75031,27.06052
2959,106.759274,26.554318
2960,106.759434,26.576006
2961,106.754176,26.600509
2962,106.755201,26.578182
2963,106.75311,26.61412
2964,106.758645,26.58857
2965,106.75194,26.61874
2966,106.757123,26.60059
2967,106.752158,26.624422
2968,106.759331,26.601132
2969,106.751078,26.64382
2970,106.75928,26.61046
2971,106.75806,26.6105
2972,106.74981,27.051594
2973,106.764316,26.514392
2974,106.750256,27.051723
2975,106.75086,27.052741
2976,106.76388,26.563373
2977,106.750592,27.058235
2978,106.76345,26.58927
2979,106.750662,27.058899
2980,106.761826,26.59709
2981,106.749847,27.063716
2982,106.762111,26.597622
2983,106.754511,26.511311
2984,106.763397,26.603284
2985,106.758998,26.55424
2986,106.760973,26.601842
2987,106.754715,26.56391
2988,106.760872,26.600417
2989,106.75472,26.57478
2990,106.76313,26.604544
2991,106.764283,26.60857
2992,106.75459,26.59791
2993,106.759734,26.626202
2994,106.759741,26.626071
2995,106.756693,26.601004
2996,106.76208,26.62847
2997,106.75919,26.61044
2998,106.765849,26.52308
2999,106.7587,26.61046
3000,106.766191,26.553306
3001,106.75682,26.61123
3002,106.767095,26.554188
3003,106.755131,26.653138
3004,106.769045,26.564527
3005,106.765453,26.590844
3006,106.760729,26.602656
3007,106.765946,26.589501
3008,106.759676,26.601034
3009,106.764819,26.59377
3010,106.760219,26.60338
3011,106.767624,26.61334
3012,106.764385,26.609424
3013,106.76888,26.61492
3014,106.76437,26.6101
3015,106.765814,26.633255
3016,106.76334,26.6293
3017,106.766325,26.63206
3018,106.76207,26.62846
3019,106.765914,26.63291
3020,106.759817,26.642378
3021,106.764465,26.64634
3022,106.760798,26.649806
3023,106.766567,26.631463
3024,106.76489,26.62997
3025,106.765726,26.536663
3026,106.76743,26.62994
3027,106.767988,26.553713
3028,106.76736,26.62995
3029,106.76561,26.63435
3030,106.7693,26.55968
3031,106.76572,26.57913
3032,106.76625,26.63648
3033,106.76644,26.59197
3034,106.767156,26.63876
3035,106.76486,26.63006
3036,106.76722,26.63905
3037,106.76735,26.6461
3038,106.766429,26.631779
3039,106.774099,26.520549
3040,106.768111,26.631326
3041,106.77134,26.51932
3042,106.76569,26.6349
3043,106.76662,26.6374
3044,106.770888,26.559098
3045,106.77217,26.5817
3046,106.768195,26.641341
3047,106.770825,26.622611
3048,106.768058,26.641954
3049,106.771564,26.632354
3050,106.770324,26.617431
3051,106.774591,26.634751
3052,106.772174,26.62648
3053,106.77537,26.5155
3054,106.772642,26.633562
3055,106.77557,26.5226
3056,106.771856,26.633112
3057,106.772771,26.629684
3058,106.776269,26.562822
3059,106.77194,26.63151
3060,106.779113,26.585706
3061,106.77257,26.63342
3062,106.77269,26.64793
3063,106.77594,26.629036
3064,106.769977,26.647835
3065,106.776983,26.642442
3066,106.769948,26.647564
3067,106.77684,26.641234
3068,106.776816,26.639775
3069,106.77936,26.51159
3070,106.77696,26.64001
3071,106.77616,26.51449
3072,106.77699,26.64147
3073,106.774787,26.520565
3074,106.77745,26.64505
3075,106.775656,26.521781
3076,106.777083,26.530755
3077,106.782944,26.622985
3078,106.777109,26.530947
3079,106.780755,26.636353
3080,106.77608,26.58418
3081,106.78268,26.6358
3082,106.775875,26.584024
3083,106.78028,26.64607
3084,106.77608,26.628947
3085,106.780897,26.64688
3086,106.77458,26.63466
3087,106.779633,26.645851
3088,106.777493,26.636376
3089,106.78309,26.6551
3090,106.7764,26.63612
3091,106.787579,26.505253
3092,106.784844,26.587794
3093,106.777574,26.636376
3094,106.788621,26.635679
3095,106.776833,26.639105
3096,106.78885,26.63566
3097,106.79354,26.48576
3098,106.77797,26.64536
3099,106.79131,26.52865
3100,106.776945,26.64426
3101,106.790975,26.635688
3102,106.777592,26.665476
3103,106.7942,26.63567
3104,106.799392,26.49958
3105,106.784072,26.587682
3106,106.79908,26.54656
3107,106.782101,26.636018
3108,106.797331,26.632663
3109,106.7809,26.64666
3110,106.79614,26.6367
3111,106.798051,26.657032
3112,106.78188,26.65251
3113,106.8041,26.640934
3114,106.78351,26.65707
3115,106.800393,26.641339
3116,106.786033,26.530358
3117,106.802906,26.651909
3118,106.78564,26.6212
3119,106.799551,26.657287
3120,106.78554,26.62172
3121,106.80295,26.65684
3122,106.7888,26.63559
3123,106.80066,26.65772
3124,106.78665,26.64996
3125,106.809265,26.604614
3126,106.807138,26.640178
3127,106.792351,26.535235
3128,106.792755,26.635619
3129,106.807308,26.653691
3130,106.797881,26.488354
3131,106.809927,26.657757
3132,106.81184,26.66282
3133,106.795703,26.539754
3134,106.81635,26.66051
3135,106.798526,26.543615
3136,106.821468,26.637266
3137,106.79923,26.5468
3138,106.822988,26.657277
3139,106.79719,26.632771
3140,106.82442,26.6565
3141,106.797018,26.63753
3142,106.832155,26.479605
3143,106.797342,26.637969
3144,106.829979,26.678185
3145,106.794763,26.635747
3146,106.836525,26.632846
3147,106.79474,26.63563
3148,106.799252,26.639755
3149,106.83851,26.68409
3150,106.798684,26.650417
3151,106.846117,26.480171
3152,106.80344,26.49256
3153,106.84552,26.68596
3154,106.80396,26.49135
3155,106.850883,26.686808
3156,106.80191,26.65735
3157,106.872514,26.695022
3158,106.80847,26.64006
3159,106.875162,26.491278
3160,106.809792,26.655807
3161,106.94649,27.702898
3162,106.94625,27.70303
3163,106.818549,26.637378
3164,106.96657,26.469218
3165,106.81606,26.63764
3166,106.81661,26.63752
3167,106.82019,26.637429
3168,106.82437,26.65654
3169,106.82001,26.65813
3170,106.81952,26.67383
3171,106.827334,26.632685
3172,106.82902,26.63215
3173,106.830791,26.61737
3174,106.832053,26.632967
3175,106.85297,26.68712
3176,106.856522,26.687336
3177,106.859737,26.478985
3178,106.860108,26.68961
3179,106.8725,26.6951
3180,106.966792,26.465113
3181,106.96657,26.469227
3182,106.69591,26.6124
3183,106.67327,26.61944
3184,106.62893,26.69496
3185,106.66163,26.42232
3186,106.57063,26.56533
3187,106.65077,26.64538
3188,106.70386,26.64268
3189,106.69255,26.57964
3190,106.66756,26.40893
3191,106.76672,26.6376
3192,106.68066,26.58348
3193,106.70424,26.64417
3194,106.70457,26.5327
3195,106.74723,26.45734
3196,106.70179,26.6088
3197,106.7088,26.58311
3198,106.63819,26.60626
3199,106.67086,26.72884
3200,106.73575,26.62775
3201,106.6696,26.35727
3202,106.62775,26.59401
3203,106.67716,26.51094
3204,106.67033,26.51724
3205,106.67028,26.5172
3206,106.7111,26.6193
3207,106.71101,26.61928
3208,106.74243,26.59137
3209,106.6244,26.59638
3210,106.63145,26.60315
3211,106.64545,26.69756
3212,106.74156,26.40196
3213,106.70765,26.54294
3214,106.67218,26.5175
3215,106.67217,26.51741
3216,106.74881,26.5929
3217,106.74105,26.58768
3218,106.74269,26.592
3219,106.74467,26.57789
3220,106.65597,26.56482
3221,106.58516,26.59938
3222,106.67377,26.51194
3223,106.73672,26.62349
3224,106.75121,26.59526
3225,106.74639,26.59215
3226,106.63511,26.61759
3227,106.62354,26.60722
3228,106.62574,26.60692
3229,106.62685,26.60676
3230,106.77994,26.64605
3231,106.63258,26.59779
3232,106.6732,26.51429
3233,106.67735,26.51067
3234,106.72822,26.60947
3235,106.65634,26.6947
3236,106.7395,26.75217
3237,106.73932,26.75213
3238,106.63209,26.68038
3239,106.65608,26.68536
3240,106.74157,26.40226
3241,106.70045,26.60915
3242,106.58713,26.61147
3243,106.70974,26.54752
3244,106.74895,26.58869
3245,106.74768,26.62299
3246,106.67011,26.61649
3247,106.65578,26.68959
3248,106.74776,26.62312
3249,106.68064,26.60267
3250,106.69071,26.53101
3251,106.69231,26.56273
3252,106.69812,26.55289
3253,106.68617,26.5716
3254,106.67303,26.61049
3255,106.71127,26.54706
3256,106.70799,26.53862
3257,106.70763,26.54243
3258,106.6863,26.57168
3259,106.71837,26.54653
3260,106.80344,26.65231
3261,106.7068,26.61675
3262,106.58503,26.60721
3263,106.68808,26.51086
3264,106.70448,26.55689
3265,106.71084,26.60149
3266,106.66764,26.729
3267,106.6289,26.39887
3268,106.65638,26.68573
3269,106.66924,26.55476
3270,106.67764,26.56624
3271,106.48476,26.56679
3272,106.46954,26.56665
3273,106.69624,26.55235
3274,106.82175,26.63677
3275,106.82177,26.63649
3276,106.66518,26.75678
3277,106.66529,26.75713
3278,106.5851,26.60511
3279,106.586,26.60082
3280,106.62428,26.6645
3281,106.62399,26.63848
3282,106.62416,26.66867
3283,106.65618,26.64331
3284,106.65556,26.63842
3285,106.65592,26.63978
3286,106.61603,26.68432
3287,106.74712,26.66581
3288,106.7365,26.67555
3289,106.74673,26.57479
3290,106.5859,26.60059
3291,106.65426,26.62888
3292,106.66612,26.7032
3293,106.63278,26.67978
3294,106.74667,26.57499
3295,106.67302,26.61144
3296,106.65475,26.63208
3297,106.64407,26.68285
3298,106.6391,26.68281
3299,106.74715,26.66575
3300,106.65873,26.60082
3301,106.65486,26.63199
3302,106.69377,26.50123
3303,106.66974,26.42946
3304,106.65874,26.39118
